comments,duration,languages,published_date,title,views,funny,informative,unconvincing,confusing,inspiring
82,264,40,2008,The search for the true face of Leonardo,1224127,1.3691931540342297,15.012224938875304,3.1784841075794623,0.4889975550122249,3.960880195599022
39,230,36,2008,Sputnik mania,311741,2.122015915119363,32.891246684350136,1.8567639257294428,1.3262599469496021,10.875331564986737
68,240,34,2008,A new kind of music video,480377,0.10309278350515465,1.7525773195876289,23.09278350515464,11.443298969072165,6.082474226804123
551,612,39,2008,Questioning the universe,8655723,1.618198874296435,16.79174484052533,2.016885553470919,0.9615384615384616,18.175422138836772
664,1674,44,2008,New thinking on the climate crisis,1751426,0.930381777350016,16.92332370869426,4.619826756496631,1.1870388193776067,23.018928456849537
258,340,36,2008,Free or cheap Wii Remote hacks,5483940,1.3008771065339508,8.307874248546367,0.08869616635458756,0.1478269439243126,13.186163398048684
87,1241,21,2008,Inventing instruments that unlock new music,497153,0.08613264427217916,4.478897502153316,3.273040482342808,1.3781223083548666,20.671834625322997
92,1072,24,2008,The new open-source economics,753974,0.389321468298109,30.86763070077864,1.6129032258064515,1.3348164627363739,14.905450500556173
51,1003,19,2008,World-class health care,371754,0,15.04297994269341,1.4326647564469914,0.14326647564469913,25.358166189111746
145,1372,34,2008,Where does creativity hide?,2477746,14.227642276422763,7.723577235772358,3.760162601626017,5.182926829268292,19.10569105691057
534,1146,35,2008,Making sense of string theory,4119616,0.7270903848564624,25.69888429234048,1.2034599473486274,0.9903472483389745,9.439638962015795
292,899,37,2008,CERN's supercollider,3074172,4.286489419424851,23.078314342557423,0.6149394103816241,0.5245071441490324,15.156447820582382
39,1041,17,2008,Wake up! It's They Might Be Giants!,362609,26.481481481481485,0.5555555555555556,3.5185185185185186,6.481481481481481,3.888888888888889
32,1197,18,2008,The thinking behind 50x15,315244,1.3831258644536653,12.863070539419086,3.18118948824343,1.2448132780082988,27.93914246196404
356,1064,28,2008,6 ways mushrooms can save the world,4060628,0.22285502042837688,13.420824563575584,0.6314225578804011,1.077132598737155,13.532252073789774
69,1071,18,2008,Can we domesticate germs?,442623,0.8465608465608466,26.666666666666668,2.328042328042328,2.0105820105820107,6.984126984126984
82,2222,18,2008,Juggling as art ... and science,944836,3.585835948005379,1.5688032272523533,1.4343343792021517,1.6136261766024205,9.592111160914389
303,606,33,2008,A thought experiment on the intelligence of crows,2398373,10.182106096595406,14.647664291369756,0.2533650039588282,0.09501187648456057,10.70467141726049
211,269,49,2008,How the news distorts our worldview,1888717,3.8681948424068766,34.928366762177646,2.693409742120344,0.6876790830945558,5.558739255014326
537,1208,30,2008,What's wrong with what we eat,3830672,2.502257190764865,28.59538243260673,2.3603766284019088,0.4772346188572166,18.37998194247388
111,1099,23,2008,The astonishing hidden world of the deep ocean,1281570,1.3265306122448979,12.448979591836734,0.13605442176870747,0.17006802721088435,21.19047619047619
60,1063,27,2008,Designing objects that tell stories,1109822,7.205113306217316,10.865775711795468,2.9633933759442184,1.1040092969203952,25.79895409645555
76,944,24,2008,Moving sculpture,672113,6.040609137055838,1.7766497461928936,0.3553299492385787,0.25380710659898476,16.243654822335024
49,863,21,2008,A hospital tour in Nigeria,230569,1.41643059490085,18.69688385269122,5.382436260623229,4.53257790368272,19.8300283286119
139,1011,23,2008,"The ""bottom billion""",990220,0.5851375073142189,23.990637799882972,1.8139262726740786,1.0532475131655938,19.30953774136922
358,1168,23,2008,"Memes and ""temes""",735638,1.667245571378951,14.0673845085099,10.871830496700245,4.098645362973254,6.460576589093435
57,1034,18,2008,"Archeology, animal photography, BBQ ...",437132,25.82781456953642,7.663197729422895,2.554399243140965,0.9460737937559129,16.08325449385052
43,386,0,2008,"""Kounandi""",82488,0.15847860538827258,0,1.2678288431061806,1.2678288431061806,15.847860538827257
174,1152,20,2008,The worldwide web of belief and ritual,984223,0.08920606601248886,14.049955396966993,2.72078501338091,1.9179304192685103,19.982158786797502
76,135,61,2008,The ancestor of language,785293,3.377110694183865,19.51219512195122,12.195121951219512,2.0637898686679175,5.628517823639775
85,1038,24,2008,The birth of the computer,838799,10.155038759689923,31.86046511627907,2.1705426356589146,2.4031007751937983,7.751937984496124
218,674,34,2008,Turning powerful stats into art,1520108,0.2764193068254306,16.244950031894536,2.2964065490112695,0.2338932596215182,17.6695726132256
102,192,52,2008,Your genes are not your fate,1384333,4.0650406504065035,35.7098186366479,1.3758599124452784,0.6879299562226392,16.072545340838023
83,1222,19,2008,Robots inspired by cockroach ingenuity,799797,4.688393367638651,14.57975986277873,0.22870211549456831,0.5145797598627788,12.635791881074901
131,211,51,2008,A mobile fridge for vaccines,857181,0.628930817610063,14.08805031446541,1.3207547169811322,0.9433962264150944,10.251572327044025
119,1138,25,2008,Surprising stats about child carseats,749952,1.0110294117647058,28.21691176470588,7.352941176470589,2.1139705882352944,1.4705882352941175
638,1243,45,2008,The transformative power of classical music,9315483,8.308253147386715,2.7086600822347506,0.15260056801322539,0.1568394726802594,34.36903904031198
43,1000,18,2008,"One Laptop per Child, two years on",398643,0.5235602094240838,15.532286212914483,1.7452006980802792,0.6980802792321117,29.84293193717277
42,140,39,2008,"""Clonie""",680591,45.2322738386308,0.12224938875305623,3.3007334963325183,1.7114914425427872,2.444987775061125
50,186,0,2008,"A performance with breath, music, passion",217663,3.7698412698412698,0,7.5396825396825395,10.714285714285714,3.968253968253968
38,241,32,2008,Stephen Hawking's zero g flight,497899,7.666290868094701,2.029312288613303,1.2401352874859075,0,29.763246899661784
197,1507,25,2008,The story of a girl,1123955,0.9486166007905139,1.4624505928853755,0.47430830039525695,0.3557312252964427,25.691699604743086
49,559,25,2008,"""Peace on Earth""",327542,0,0,1.3445378151260505,0.8403361344537815,25.210084033613445
41,1098,20,2008,A hero of the Congo forest,368974,0.4008016032064128,10.02004008016032,0.6012024048096193,1.8036072144288577,27.25450901803607
43,1100,19,2008,Animate characters by evolving them,325148,6.832298136645963,12.267080745341614,1.7080745341614907,0,6.521739130434782
166,240,38,2008,What happens when you lose everything,920941,0.5067567567567568,3.040540540540541,9.45945945945946,7.685810810810811,21.114864864864867
64,1246,24,2008,Institutions vs. collaboration,1097533,1.1398963730569949,26.632124352331605,1.0362694300518136,1.3989637305699483,12.901554404145077
59,334,24,2008,"""Mother of Pearl,"" ""If I Had You""",1013879,36.08794541319181,0.22744503411675512,0.530705079605762,0.530705079605762,5.9893858984078845
87,1151,24,2008,Let's look for life in the outer solar system,895199,6.451612903225806,8.575924468922109,8.81195908733281,1.8095987411487018,17.38788355625492
229,956,33,2008,The brain in love,4883112,4.1900020742584525,23.999170296618956,2.7172785729101845,1.1408421489317568,10.35054967848994
791,1580,27,2008,On technology and faith,1532675,1.8237862830721807,4.187002311841767,9.1446185461084,0.6421782686873876,27.9989725147701
583,1060,39,2008,My year of living biblically,2291701,25.114032734102494,10.088543064126645,4.024684733029246,1.395224040783472,11.322779715588945
669,1189,28,2008,Brain magic,13327101,16.074584658890068,1.210675150229763,4.462707670554966,2.412513255567338,2.35949098621421
224,1422,36,2008,The new era of positive psychology,4190393,1.5977844056242012,23.306348530038346,1.278227524499361,0.7243289305496379,26.501917341286752
15,153,43,2008,The wonder of Zulu wire art,294961,0,13.380281690140844,3.873239436619718,1.056338028169014,19.014084507042252
137,974,28,2008,On humanity,843859,5.450643776824035,1.9313304721030045,0.34334763948497854,0.4721030042918455,28.841201716738198
70,936,23,2008,A dig for humanity's origins,656400,1.5904572564612325,28.330019880715707,4.3737574552683895,2.1868787276341948,10.834990059642147
79,1229,24,2008,The web as art,855052,1.5475313190862197,4.053058216654384,1.5475313190862197,0.5895357406042742,24.760501105379515
36,921,18,2008,A tour of modern architecture,282994,7.349665924276169,15.812917594654788,8.463251670378618,5.56792873051225,9.57683741648107
233,1174,26,2008,"The next 5,000 days of the web",1358292,1.1280931586608443,19.759825327510917,4.330422125181951,1.6011644832605532,12.954876273653564
93,982,21,2008,A computer that works like the brain,580298,1.3711151736745886,23.40036563071298,3.930530164533821,2.83363802559415,10.3290676416819
66,953,29,2008,The math and magic of origami,2161846,2.949950281736825,13.622804110043088,0.09943652635067948,0.19887305270135897,10.904872389791183
16,178,38,2008,Blindfold origami and cello,375734,14.533622559652928,0.8676789587852495,2.1691973969631237,1.0845986984815619,5.42299349240781
272,969,30,2008,Shedding light on dark matter,1410164,0.5154639175257731,35.014727540500736,0.699558173784978,0.9572901325478645,6.701030927835052
90,1253,22,2008,A family tree for humanity,665947,0.6414368184733804,30.0192431045542,1.6677357280307887,1.2828736369467608,9.621552277100706
80,893,28,2008,How photography connects us,1056435,5.668398677373642,8.927727916863486,0.7085498346717053,0.1889466225791214,23.00425129900803
109,1868,21,2008,Close-up card magic with a twist,4204848,32.27282179247244,0.2911208151382824,0.9565398211686421,1.0813058847993346,1.4348097317529631
134,886,25,2008,Dog-friendly dog training,1002304,6.473429951690821,28.067632850241548,1.497584541062802,0.5797101449275363,18.937198067632853
45,213,27,2008,"""The Dog Song""",679711,25.888324873096447,0.6091370558375634,1.015228426395939,0.40609137055837563,10.456852791878173
55,821,19,2008,"Great piano performances, recreated",329964,2.112676056338028,8.450704225352112,5.164319248826291,4.225352112676056,8.92018779342723
174,1259,30,2008,Kids can teach themselves,1486853,1.3513513513513513,16.795366795366796,1.1196911196911197,0.6949806949806949,23.93822393822394
92,998,19,2008,How I became an activist,321896,2.006172839506173,7.87037037037037,1.2345679012345678,1.0802469135802468,35.648148148148145
99,348,31,2008,"A talking, squawking parrot",2350678,44.152479644707626,1.073279052553664,0.5921539600296076,0.4811250925240563,3.5899333826794964
54,984,21,2008,"DNA folding, in detail",501256,0.760043431053203,15.200868621064062,0.8686210640608035,4.99457111834962,7.600434310532031
91,931,21,2008,Our next giant leap,504508,0,8.871989860583017,3.67553865652725,0,27.376425855513308
62,1899,17,2008,"The web is more than ""better TV""",250722,6.067415730337078,34.60674157303371,3.8202247191011236,4.044943820224719,5.617977528089887
151,748,27,2008,What we think we know,1032549,11.155180961824492,23.103619236489838,4.561229548834903,2.528507684680218,9.568666336142787
62,1426,26,2008,How humans and animals can live together,556147,1.521555367709214,12.087912087912088,1.183431952662722,0.9298393913778529,32.20625528317836
85,1518,21,2008,How to survive a nuclear attack,657688,1.7857142857142856,38.98809523809524,6.4484126984126995,0.7936507936507936,2.2817460317460316
56,1206,24,2008,A free digital library,445781,0.2364066193853428,23.286052009456267,2.955082742316785,1.1820330969267139,21.15839243498818
66,800,25,2008,Life in the deep oceans,996736,2.527646129541864,17.588204318062136,0.2632964718272775,0.3686150605581885,8.162190626645604
68,1414,23,2008,"Once upon a time, my mother ...",672797,34.554597701149426,0.5747126436781609,1.8678160919540232,1.7241379310344827,9.339080459770114
12,966,18,2008,The camel's hump,185275,12.40506329113924,17.21518987341772,9.620253164556962,4.30379746835443,1.7721518987341773
219,1182,26,2008,What's wrong with school lunches,1137771,0.6625891946992865,21.202854230377167,2.90519877675841,1.019367991845056,16.004077471967378
838,1122,31,2008,The moral roots of liberals and conservatives,2724208,3.0638488203063847,19.99329084199933,3.5223079503522303,0.7827351000782735,16.224980431622498
97,825,27,2008,What security means to me,1074170,0.7442489851150204,6.7658998646820026,3.3829499323410013,1.2178619756427604,29.161028416779434
102,879,20,2008,How to pitch to a VC,1008394,0.25359256128486896,41.927303465765,2.2823330515638207,0.6762468300929839,12.172442941673712
45,813,22,2008,Health and the human mind,513090,14.46280991735537,8.677685950413224,12.258953168044078,15.289256198347106,4.545454545454546
383,1396,33,2008,The psychology of evil,5842377,0.6774149844194554,17.450209998645168,0.6909632841078445,0.7045115837962336,21.663731201734183
166,209,53,2008,Remember to say thank you,1714168,1.7716535433070866,6.338582677165354,3.1102362204724407,0.8661417322834646,30.157480314960626
39,1107,17,2008,"Playtime with Pleo, your robotic dinosaur friend",417769,11.943793911007026,6.908665105386416,3.51288056206089,2.224824355971897,11.124121779859484
218,1362,29,2008,Human nature and the blank slate,1044038,4.8233314638250135,26.19181155356141,2.9164329781267524,1.1777902411665733,6.505888951205834
81,1127,20,2008,Robots will invade our lives,602024,9.001233045622687,20.838471023427868,3.2059186189889024,1.4796547472256474,9.617755856966708
41,285,37,2008,Things I've learned in my life so far,724833,10.550996483001173,2.813599062133646,2.9308323563892147,1.406799531066823,24.73622508792497
172,907,21,2008,Politics and religion are technologies,385647,0,12.100259291270527,23.16335350043215,6.82800345721694,5.099394987035436
53,1164,17,2008,The Blur Building and other tech-empowered architecture,583322,1.4285714285714286,5.476190476190476,7.738095238095238,2.261904761904762,12.5
33,352,27,2008,Moving photos of extreme drug-resistant TB,421212,0,21.656050955414013,1.2738853503184715,0,16.560509554140125
